datetime,sensor,value,time_idx
2007-09-04,3,0.905018,4611
2007-09-05,3,0.905346,4612
2007-09-06,3,0.908884,4613
2007-09-07,3,0.90269,4614
2007-09-10,3,0.907853,4615
2007-09-11,3,0.914537,4616
2007-09-12,3,0.907194,4617
2007-09-13,3,0.914704,4618
2007-09-14,3,0.908471,4619
2007-09-17,3,0.913743,4620
2007-09-18,3,0.921532,4621
2007-09-19,3,0.918822,4622
2007-09-20,3,0.921532,4623
2007-09-21,3,0.937119,4624
2007-09-24,3,0.948407,4625
2007-09-25,3,0.959831,4626
2007-09-26,3,0.960338,4627
2007-09-27,3,0.966604,4628
2007-09-28,3,0.964878,4629
2007-10-01,3,0.972006,4630
2007-10-02,3,0.975277,4631
2007-10-03,3,0.981017,4632
2007-10-04,3,0.972195,4633
2007-10-05,3,0.978186,4634
2007-10-08,3,0.987996,4635
2007-10-09,3,1.005404,4636
2007-10-10,3,1.014096,4637
2007-10-11,3,1.009336,4638
2007-10-12,3,0.998752,4639
2007-10-15,3,0.989022,4640
2007-10-16,3,0.991179,4641
2007-10-17,3,0.977087,4642
2007-10-18,3,0.990688,4643
2007-10-19,3,1.004672,4644
2007-10-22,3,1.006847,4645
2007-10-23,3,1.006847,4646
2007-10-24,3,1.007811,4647
2007-10-25,3,0.989071,4648
2007-10-26,3,0.985513,4649
2007-10-29,3,0.991621,4650
2007-10-30,3,0.993937,4651
2007-10-31,3,0.983913,4652
2007-11-01,3,0.986242,4653
2007-11-02,3,1.001402,4654
2007-11-05,3,0.993197,4655
2007-11-06,3,0.998851,4656
2007-11-07,3,0.9997,4657
2007-11-08,3,0.996512,4658
2007-11-09,3,1.001402,4659
2007-11-12,3,0.996363,4660
2007-11-13,3,1.000365,4661
2007-11-14,3,0.989027,4662
2007-11-15,3,0.997526,4663
2007-11-16,3,0.985139,4664
2007-11-19,3,0.964218,4665
2007-11-20,3,0.965018,4666
2007-11-21,3,0.966697,4667
2007-11-22,3,0.965904,4668
2007-11-23,3,0.961261,4669
2007-11-26,3,0.953107,4670
2007-11-27,3,0.946566,4671
2007-11-28,3,0.948677,4672
2007-11-29,3,0.951919,4673
2007-11-30,3,0.945367,4674
2007-12-03,3,0.950525,4675
2007-12-04,3,0.9579,4676
2007-12-05,3,0.95735,4677
2007-12-06,3,0.951928,4678
2007-12-07,3,0.947598,4679
2007-12-10,3,0.945716,4680
2007-12-11,3,0.955019,4681
2007-12-12,3,0.948497,4682
2007-12-13,3,0.96446,4683
2007-12-14,3,0.969368,4684
2007-12-17,3,0.968992,4685
2007-12-18,3,0.977565,4686
2007-12-19,3,0.975714,4687
2007-12-20,3,0.971817,4688
2007-12-21,3,0.964413,4689
2007-12-24,3,0.951792,4690
2007-12-25,3,0.959371,4691
2007-12-26,3,0.959463,4692
2007-12-27,3,0.967024,4693
2007-12-28,3,0.957666,4694
2007-12-31,3,0.959141,4695
2008-01-01,3,0.964553,4696
2008-01-02,3,0.974289,4697
2008-01-03,3,0.960108,4698
2008-01-04,3,0.967783,4699
2008-01-07,3,0.957029,4700
2008-01-08,3,0.954369,4701
2008-01-09,3,0.959159,4702
2008-01-10,3,0.959739,4703
2008-01-11,3,0.962024,4704
2008-01-14,3,0.956,4705
2008-01-15,3,0.964367,4706
2008-01-16,3,0.956032,4707
2008-01-17,3,0.961862,4708
2008-01-18,3,0.959785,4709
2008-01-21,3,0.974801,4710
2008-01-22,3,0.979871,4711
2008-01-23,3,0.979624,4712
2008-01-24,3,0.983333,4713
2008-01-25,3,0.984397,4714
2008-01-28,3,0.973516,4715
2008-01-29,3,0.975515,4716
2008-01-30,3,0.968653,4717
2008-01-31,3,0.968162,4718
2008-02-01,3,0.972234,4719
2008-02-04,3,0.972905,4720
2008-02-05,3,0.984543,4721
2008-02-06,3,0.984397,4722
2008-02-07,3,0.987801,4723
2008-02-08,3,0.98256,4724
2008-02-11,3,0.981061,4725
2008-02-12,3,0.977947,4726
2008-02-13,3,0.979,4727
2008-02-14,3,0.969603,4728
2008-02-15,3,0.96353,4729
2008-02-18,3,0.96302,4730
2008-02-19,3,0.964878,4731
2008-02-20,3,0.956576,4732
2008-02-21,3,0.955562,4733
2008-02-22,3,0.954335,4734
2008-02-25,3,0.95429,4735
2008-02-26,3,0.95143,4736
2008-02-27,3,0.953971,4737
2008-02-28,3,0.948407,4738
2008-02-29,3,0.94422,4739
2008-03-03,3,0.940402,4740
2008-03-04,3,0.924633,4741
2008-03-05,3,0.92009,4742
2008-03-06,3,0.921362,4743
2008-03-07,3,0.922679,4744
2008-03-10,3,0.9127,4745
2008-03-11,3,0.912867,4746
2008-03-12,3,0.913242,4747
2008-03-13,3,0.915877,4748
2008-03-14,3,0.911839,4749
2008-03-17,3,0.920387,4750
2008-03-18,3,0.915137,4751
2008-03-19,3,0.914119,4752
2008-03-20,3,0.908273,4753
2008-03-21,3,0.907812,4754
2008-03-24,3,0.910374,4755
2008-03-25,3,0.907329,4756
2008-03-26,3,0.907688,4757
2008-03-27,3,0.903191,4758
2008-03-28,3,0.903383,4759
2008-03-31,3,0.902975,4760
2008-04-01,3,0.8921,4761
2008-04-02,3,0.882729,4762
2008-04-03,3,0.889126,4763
2008-04-04,3,0.882383,4764
2008-04-07,3,0.877155,4765
2008-04-08,3,0.891623,4766
2008-04-09,3,0.894294,4767
2008-04-10,3,0.892853,4768
2008-04-11,3,0.895432,4769
2008-04-14,3,0.914955,4770
2008-04-15,3,0.904527,4771
2008-04-16,3,0.925112,4772
2008-04-17,3,0.922407,4773
2008-04-18,3,0.918316,4774
2008-04-21,3,0.915961,4775
2008-04-22,3,0.914369,4776
2008-04-23,3,0.912167,4777
2008-04-24,3,0.890036,4778
2008-04-25,3,0.891039,4779
2008-04-28,3,0.880049,4780
2008-04-29,3,0.886957,4781
2008-04-30,3,0.872981,4782
2008-05-01,3,0.876724,4783
2008-05-02,3,0.887619,4784
2008-05-05,3,0.883939,4785
2008-05-06,3,0.884486,4786
2008-05-07,3,0.881018,4787
2008-05-08,3,0.881135,4788
2008-05-09,3,0.881523,4789
2008-05-12,3,0.882321,4790
2008-05-13,3,0.881446,4791
2008-05-14,3,0.868546,4792
2008-05-15,3,0.863968,4793
2008-05-16,3,0.855103,4794
2008-05-19,3,0.86494,4795
2008-05-20,3,0.859114,4796
2008-05-21,3,0.880708,4797
2008-05-22,3,0.877155,4798
2008-05-23,3,0.856142,4799
2008-05-26,3,0.859767,4800
2008-05-27,3,0.858155,4801
2008-05-28,3,0.857898,4802
2008-05-29,3,0.852515,4803
2008-05-30,3,0.851245,4804
2008-06-02,3,0.848752,4805
2008-06-03,3,0.843135,4806
2008-06-04,3,0.845155,4807
2008-06-05,3,0.833924,4808
2008-06-06,3,0.83455,4809
2008-06-09,3,0.836037,4810
2008-06-10,3,0.833021,4811
2008-06-11,3,0.830361,4812
2008-06-12,3,0.819608,4813
2008-06-13,3,0.818733,4814
2008-06-16,3,0.832563,4815
2008-06-17,3,0.840513,4816
2008-06-18,3,0.833542,4817
2008-06-19,3,0.832626,4818
2008-06-20,3,0.823011,4819
2008-06-23,3,0.827695,4820
2008-06-24,3,0.829731,4821
2008-06-25,3,0.827198,4822
2008-06-26,3,0.83633,4823
2008-06-27,3,0.82021,4824
2008-06-30,3,0.831324,4825
2008-07-01,3,0.828706,4826
2008-07-02,3,0.83633,4827
2008-07-03,3,0.840866,4828
2008-07-04,3,0.84987,4829
2008-07-07,3,0.863353,4830
2008-07-08,3,0.872372,4831
2008-07-09,3,0.921082,4832
2008-07-10,3,0.927803,4833
2008-07-11,3,0.907647,4834
2008-07-14,3,0.913977,4835
2008-07-15,3,0.921065,4836
2008-07-16,3,0.930735,4837
2008-07-17,3,0.927128,4838
2008-07-18,3,0.936637,4839
2008-07-21,3,0.9602,4840
2008-07-22,3,0.947733,4841
2008-07-23,3,0.938685,4842
2008-07-24,3,0.940424,4843
2008-07-25,3,0.92554,4844
2008-07-28,3,0.900617,4845
2008-07-29,3,0.896298,4846
2008-07-30,3,0.909178,4847
2008-07-31,3,0.912326,4848
2008-08-01,3,0.897545,4849
2008-08-04,3,0.895977,4850
2008-08-05,3,0.889798,4851
2008-08-06,3,0.894534,4852
2008-08-07,3,0.890468,4853
2008-08-08,3,0.895175,4854
2008-08-11,3,0.885347,4855
2008-08-12,3,0.871498,4856
2008-08-13,3,0.870815,4857
2008-08-14,3,0.866326,4858
2008-08-15,3,0.874279,4859
2008-08-18,3,0.881294,4860
2008-08-19,3,0.878002,4861
2008-08-20,3,0.872334,4862
2008-08-21,3,0.86847,4863
2008-08-22,3,0.859882,4864
2008-08-25,3,0.858575,4865
2008-08-26,3,0.873859,4866
2008-08-27,3,0.863625,4867
2008-08-28,3,0.85859,4868
2008-08-29,3,0.861809,4869
2008-09-01,3,0.860811,4870
2008-09-02,3,0.861946,4871
2008-09-03,3,0.859732,4872
2008-09-04,3,0.859919,4873
2008-09-05,3,0.860047,4874
2008-09-08,3,0.859956,4875
2008-09-09,3,0.849907,4876
2008-09-10,3,0.847565,4877
2008-09-11,3,0.851858,4878
2008-09-12,3,0.865688,4879
2008-09-15,3,0.85706,4880
2008-09-16,3,0.861991,4881
2008-09-17,3,0.858516,4882
2008-09-18,3,0.858185,4883
2008-09-19,3,0.854518,4884
2008-09-22,3,0.852232,4885
2008-09-23,3,0.850847,4886
2008-09-24,3,0.850304,4887
2008-09-25,3,0.854555,4888
2008-09-26,3,0.863148,4889
2008-09-29,3,0.862999,4890
2008-09-30,3,0.864715,4891
2008-10-01,3,0.864383,4892
2008-10-02,3,0.841885,4893
2008-10-03,3,0.840822,4894
2008-10-06,3,0.84311,4895
2008-10-07,3,0.845523,4896
2008-10-08,3,0.877116,4897
2008-10-09,3,0.889442,4898
2008-10-10,3,0.889442,4899
2008-10-13,3,0.890076,4900
2008-10-14,3,0.884212,4901
2008-10-15,3,0.891186,4902
2008-10-16,3,0.887154,4903
2008-10-17,3,0.871612,4904
2008-10-20,3,0.86904,4905
2008-10-21,3,0.877443,4906
2008-10-22,3,0.871042,4907
2008-10-23,3,0.881718,4908
2008-10-24,3,0.886918,4909
2008-10-27,3,0.879662,4910
2008-10-28,3,0.874967,4911
2008-10-29,3,0.86297,4912
2008-10-30,3,0.866213,4913
2008-10-31,3,0.878162,4914
2008-11-03,3,0.87311,4915
2008-11-04,3,0.874814,4916
2008-11-05,3,0.857339,4917
2008-11-06,3,0.855395,4918
2008-11-07,3,0.858141,4919
2008-11-10,3,0.859321,4920
2008-11-11,3,0.879624,4921
2008-11-12,3,0.864827,4922
2008-11-13,3,0.875051,4923
2008-11-14,3,0.879121,4924
2008-11-17,3,0.876847,4925
2008-11-18,3,0.879121,4926
2008-11-19,3,0.887036,4927
2008-11-20,3,0.883275,4928
2008-11-21,3,0.884447,4929
2008-11-24,3,0.904691,4930
2008-11-25,3,0.904143,4931
2008-11-26,3,0.901469,4932
2008-11-27,3,0.908003,4933
2008-11-28,3,0.904855,4934
2008-12-01,3,0.891218,4935
2008-12-02,3,0.898973,4936
2008-12-03,3,0.908989,4937
2008-12-04,3,0.921906,4938
2008-12-05,3,0.921192,4939
2008-12-08,3,0.923574,4940
2008-12-09,3,0.922075,4941
2008-12-10,3,0.920226,4942
2008-12-11,3,0.920704,4943
2008-12-12,3,0.936124,4944
2008-12-15,3,0.934824,4945
2008-12-16,3,0.941974,4946
2008-12-17,3,0.930969,4947
2008-12-18,3,0.934322,4948
2008-12-19,3,0.921532,4949
2008-12-22,3,0.917507,4950
2008-12-23,3,0.927395,4951
2008-12-24,3,0.926226,4952
2008-12-25,3,0.932184,4953
2008-12-26,3,0.925412,4954
2008-12-29,3,0.913617,4955
2008-12-30,3,0.919329,4956
2008-12-31,3,0.923368,4957
2009-01-01,3,0.928215,4958
2009-01-02,3,0.923105,4959
2009-01-05,3,0.920463,4960
2009-01-06,3,0.937295,4961
2009-01-07,3,0.911162,4962
2009-01-08,3,0.913684,4963
2009-01-09,3,0.922126,4964
2009-01-12,3,0.922637,4965
2009-01-13,3,0.921799,4966
2009-01-14,3,0.928175,4967
2009-01-15,3,0.922657,4968
2009-01-16,3,0.920107,4969
2009-01-19,3,0.91781,4970
2009-01-20,3,0.91529,4971
2009-01-21,3,0.928203,4972
2009-01-22,3,0.921999,4973
2009-01-23,3,0.920429,4974
2009-01-26,3,0.920768,4975
2009-01-27,3,0.922552,4976
2009-01-28,3,0.918493,4977
2009-01-29,3,0.929627,4978
2009-01-30,3,0.929774,4979
2009-02-02,3,0.930233,4980
2009-02-03,3,0.928893,4981
2009-02-04,3,0.929152,4982
2009-02-05,3,0.93576,4983
2009-02-06,3,0.934964,4984
2009-02-09,3,0.939086,4985
2009-02-10,3,0.932053,4986
2009-02-11,3,0.935252,4987
2009-02-12,3,0.932966,4988
2009-02-13,3,0.932966,4989
2009-02-16,3,0.933228,4990
2009-02-17,3,0.929316,4991
2009-02-18,3,0.917204,4992
2009-02-19,3,0.919587,4993
2009-02-20,3,0.936812,4994
2009-02-23,3,0.935979,4995
2009-02-24,3,0.935979,4996
2009-02-25,3,0.943931,4997
2009-02-26,3,0.943009,4998
2009-02-27,3,0.943352,4999
2009-03-02,3,0.938262,5000
2009-03-03,3,0.924642,5001
2009-03-04,3,0.923873,5002
2009-03-05,3,0.923873,5003
2009-03-06,3,0.919075,5004
2009-03-09,3,0.924428,5005
2009-03-10,3,0.929454,5006
2009-03-11,3,0.935078,5007
2009-03-12,3,0.932314,5008
2009-03-13,3,0.932314,5009
2009-03-16,3,0.926918,5010
2009-03-17,3,0.92898,5011
2009-03-18,3,0.929152,5012
2009-03-19,3,0.940084,5013
2009-03-20,3,0.939761,5014
2009-03-23,3,0.945582,5015
2009-03-24,3,0.944644,5016
2009-03-25,3,0.944644,5017
2009-03-26,3,0.942374,5018
2009-03-27,3,0.943276,5019
2009-03-30,3,0.934191,5020
2009-03-31,3,0.937444,5021
2009-04-01,3,0.946298,5022
2009-04-02,3,0.943752,5023
2009-04-03,3,0.943752,5024
2009-04-06,3,0.94577,5025
2009-04-07,3,0.936988,5026
2009-04-08,3,0.943574,5027
2009-04-09,3,0.942241,5028
2009-04-10,3,0.943708,5029
2009-04-13,3,0.942152,5030
2009-04-14,3,0.943129,5031
2009-04-15,3,0.943218,5032
2009-04-16,3,0.9568,5033
2009-04-17,3,0.959785,5034
2009-04-20,3,0.964288,5035
2009-04-21,3,0.963428,5036
2009-04-22,3,0.963855,5037
2009-04-23,3,0.964041,5038
2009-04-24,3,0.965531,5039
2009-04-27,3,0.967165,5040
2009-04-28,3,0.96918,5041
2009-04-29,3,0.971204,5042
2009-04-30,3,0.971723,5043
2009-05-01,3,0.971157,5044
2009-05-04,3,0.971157,5045
2009-05-05,3,0.968945,5046
2009-05-06,3,0.976563,5047
2009-05-07,3,0.976944,5048
2009-05-08,3,0.969086,5049
2009-05-11,3,0.971487,5050
2009-05-12,3,0.973236,5051
2009-05-13,3,0.973236,5052
2009-05-14,3,0.968664,5053
2009-05-15,3,0.964841,5054
2009-05-18,3,0.96493,5055
2009-05-19,3,0.960108,5056
2009-05-20,3,0.968476,5057
2009-05-21,3,0.963206,5058
2009-05-22,3,0.963206,5059
2009-05-25,3,0.96857,5060
2009-05-26,3,0.974991,5061
2009-05-27,3,0.967165,5062
2009-05-28,3,0.976796,5063
2009-05-29,3,0.967258,5064
2009-06-01,3,0.972668,5065
2009-06-02,3,0.972668,5066
2009-06-03,3,0.975229,5067
2009-06-04,3,0.97766,5068
2009-06-05,3,0.983043,5069
2009-06-08,3,0.984882,5070
2009-06-09,3,0.981595,5071
2009-06-10,3,0.981981,5072
2009-06-11,3,0.981981,5073
2009-06-12,3,0.988093,5074
2009-06-15,3,0.986145,5075
2009-06-16,3,0.994481,5076
2009-06-17,3,0.993345,5077
2009-06-18,3,0.993789,5078
2009-06-19,3,0.991375,5079
2009-06-22,3,0.991375,5080
2009-06-23,3,0.984204,5081
2009-06-24,3,0.97682,5082
2009-06-25,3,0.973743,5083
2009-06-26,3,0.983043,5084
2009-06-29,3,0.974754,5085
2009-06-30,3,0.974042,5086
2009-07-01,3,0.974042,5087
2009-07-02,3,0.982555,5088
2009-07-03,3,0.970261,5089
2009-07-06,3,0.982463,5090
2009-07-07,3,0.983236,5091
2009-07-08,3,0.984804,5092
2009-07-09,3,0.982994,5093
2009-07-10,3,0.982994,5094
2009-07-13,3,0.992211,5095
2009-07-14,3,0.991036,5096
2009-07-15,3,0.990982,5097
2009-07-16,3,0.983807,5098
2009-07-17,3,0.986047,5099
2009-07-20,3,0.987459,5100
2009-07-21,3,0.987459,5101
2009-07-22,3,0.992226,5102
2009-07-23,3,0.980623,5103
2009-07-24,3,0.991606,5104
2009-07-27,3,0.983623,5105
2009-07-28,3,0.982371,5106
2009-07-29,3,0.983961,5107
2009-07-30,3,0.983961,5108
2009-07-31,3,0.990334,5109
2009-08-03,3,0.988377,5110
2009-08-04,3,0.99956,5111
2009-08-05,3,0.994431,5112
2009-08-06,3,0.993838,5113
2009-08-07,3,0.994431,5114
2009-08-10,3,0.994431,5115
2009-08-11,3,0.994392,5116
2009-08-12,3,1.001452,5117
2009-08-13,3,0.998602,5118
2009-08-14,3,1.000951,5119
2009-08-17,3,0.986242,5120
2009-08-18,3,0.985707,5121
2009-08-19,3,0.982608,5122
2009-08-20,3,0.980435,5123
2009-08-21,3,0.976038,5124
2009-08-24,3,0.974251,5125
2009-08-25,3,0.973947,5126
2009-08-26,3,0.966137,5127
2009-08-27,3,0.965065,5128
2009-08-28,3,0.965065,5129
2009-08-31,3,0.968335,5130
2009-09-01,3,0.959509,5131
2009-09-02,3,0.965624,5132
2009-09-03,3,0.952971,5133
2009-09-04,3,0.956448,5134
2009-09-07,3,0.959141,5135
2009-09-08,3,0.959141,5136
2009-09-09,3,0.957616,5137
2009-09-10,3,0.953407,5138
2009-09-11,3,0.963173,5139
2009-09-14,3,0.964367,5140
2009-09-15,3,0.963345,5141
2009-09-16,3,0.966744,5142
2009-09-17,3,0.966744,5143
2009-09-18,3,0.966898,5144
2009-09-21,3,0.963828,5145
2009-09-22,3,0.962043,5146
2009-09-23,3,0.966277,5147
2009-09-24,3,0.963206,5148
2009-09-25,3,0.967024,5149
2009-09-28,3,0.967024,5150
2009-09-29,3,0.971506,5151
2009-09-30,3,0.966506,5152
2009-10-01,3,0.972346,5153
2009-10-02,3,0.966978,5154
2009-10-05,3,0.970356,5155
2009-10-06,3,0.976658,5156
2009-10-07,3,0.976658,5157
2009-10-08,3,0.984882,5158
2009-10-09,3,0.984204,5159
2009-10-12,3,0.980056,5160
2009-10-13,3,0.979557,5161
2009-10-14,3,0.974246,5162
2009-10-15,3,0.975324,5163
2009-10-16,3,0.974564,5164
2009-10-19,3,0.976181,5165
2009-10-20,3,0.966894,5166
2009-10-21,3,0.9567,5167
2009-10-22,3,0.958911,5168
2009-10-23,3,0.961538,5169
2009-10-26,3,0.960154,5170
2009-10-27,3,0.960154,5171
2009-10-28,3,0.961446,5172
2009-10-29,3,0.957488,5173
2009-10-30,3,0.954836,5174
2009-11-02,3,0.95048,5175
2009-11-03,3,0.947777,5176
2009-11-04,3,0.942507,5177
2009-11-05,3,0.942507,5178
2009-11-06,3,0.944555,5179
2009-11-09,3,0.94697,5180
2009-11-10,3,0.944198,5181
2009-11-11,3,0.938791,5182
2009-11-12,3,0.927644,5183
2009-11-13,3,0.931446,5184
2009-11-16,3,0.931446,5185
2009-11-17,3,0.935016,5186
2009-11-18,3,0.940265,5187
2009-11-19,3,0.936093,5188
2009-11-20,3,0.930579,5189
2009-11-23,3,0.928505,5190
2009-11-24,3,0.928816,5191
2009-11-25,3,0.928816,5192
2009-11-26,3,0.928221,5193
2009-11-27,3,0.936417,5194
2009-11-30,3,0.928505,5195
2009-12-01,3,0.925069,5196
2009-12-02,3,0.922569,5197
2009-12-03,3,0.929282,5198
2009-12-04,3,0.929282,5199
2009-12-07,3,0.928135,5200
2009-12-08,3,0.924847,5201
2009-12-09,3,0.92816,5202
2009-12-10,3,0.920802,5203
2009-12-11,3,0.93362,5204
2009-12-14,3,0.931619,5205
2009-12-15,3,0.931619,5206
2009-12-16,3,0.923421,5207
2009-12-17,3,0.926836,5208
2009-12-18,3,0.938218,5209
2009-12-21,3,0.927498,5210
2009-12-22,3,0.930259,5211
2009-12-23,3,0.930899,5212
2009-12-24,3,0.930899,5213
2009-12-25,3,0.930726,5214
2009-12-28,3,0.928617,5215
2009-12-29,3,0.933707,5216
2009-12-30,3,0.935235,5217
2009-12-31,3,0.94353,5218
2010-01-01,3,0.945269,5219
2010-01-04,3,0.945269,5220
2010-01-05,3,0.940645,5221
2010-01-06,3,0.947059,5222
2010-01-07,3,0.949794,5223
2010-01-08,3,0.941088,5224
2010-01-11,3,0.941974,5225
2010-01-12,3,0.941974,5226
2010-01-13,3,0.942152,5227
2010-01-14,3,0.946468,5228
2010-01-15,3,0.946208,5229
2010-01-18,3,0.935804,5230
2010-01-19,3,0.934684,5231
2010-01-20,3,0.937998,5232
2010-01-21,3,0.936856,5233
2010-01-22,3,0.936856,5234
2010-01-25,3,0.938667,5235
2010-01-26,3,0.938113,5236
2010-01-27,3,0.951384,5237
2010-01-28,3,0.947715,5238
2010-01-29,3,0.940645,5239
2010-02-01,3,0.942241,5240
2010-02-02,3,0.942241,5241
2010-02-03,3,0.941531,5242
2010-02-04,3,0.93362,5243
2010-02-05,3,0.932853,5244
2010-02-08,3,0.930951,5245
2010-02-09,3,0.937497,5246
2010-02-10,3,0.938086,5247
2010-02-11,3,0.938086,5248
2010-02-12,3,0.94304,5249
2010-02-15,3,0.948317,5250
2010-02-16,3,0.951077,5251
2010-02-17,3,0.945474,5252
2010-02-18,3,0.941708,5253
2010-02-19,3,0.943396,5254
2010-02-22,3,0.943396,5255
2010-02-23,3,0.940115,5256
2010-02-24,3,0.935804,5257
2010-02-25,3,0.934754,5258
2010-02-26,3,0.928781,5259
2010-03-01,3,0.931966,5260
2010-03-02,3,0.932053,5261
2010-03-03,3,0.932053,5262
2010-03-04,3,0.929195,5263
2010-03-05,3,0.923276,5264
2010-03-08,3,0.918493,5265
2010-03-09,3,0.923276,5266
2010-03-10,3,0.92736,5267
2010-03-11,3,0.929973,5268
2010-03-12,3,0.929973,5269
2010-03-15,3,0.920641,5270
2010-03-16,3,0.908678,5271
2010-03-17,3,0.897666,5272
2010-03-18,3,0.900763,5273
2010-03-19,3,0.900657,5274
2010-03-22,3,0.900657,5275
2010-03-23,3,0.902935,5276
2010-03-24,3,0.902478,5277
2010-03-25,3,0.902568,5278
2010-03-26,3,0.900714,5279
2010-03-29,3,0.898634,5280
2010-03-30,3,0.884932,5281
2010-03-31,3,0.882465,5282
2010-04-01,3,0.882465,5283
2010-04-02,3,0.880925,5284
2010-04-05,3,0.876271,5285
2010-04-06,3,0.866784,5286
2010-04-07,3,0.870019,5287
2010-04-08,3,0.870405,5288
2010-04-09,3,0.870928,5289
2010-04-12,3,0.870019,5290
2010-04-13,3,0.864304,5291
2010-04-14,3,0.861178,5292
2010-04-15,3,0.862991,5293
2010-04-16,3,0.868757,5294
2010-04-19,3,0.864006,5295
2010-04-20,3,0.8625,5296
2010-04-21,3,0.8625,5297
2010-04-22,3,0.865726,5298
2010-04-23,3,0.867002,5299
2010-04-26,3,0.864528,5300
2010-04-27,3,0.86479,5301
2010-04-28,3,0.862441,5302
2010-04-29,3,0.862441,5303
2010-04-30,3,0.862441,5304
2010-05-03,3,0.860615,5305
2010-05-04,3,0.866889,5306
2010-05-05,3,0.87146,5307
2010-05-06,3,0.875151,5308
2010-05-07,3,0.867002,5309
2010-05-10,3,0.870322,5310
2010-05-11,3,0.870322,5311
2010-05-12,3,0.87581,5312
2010-05-13,3,0.88308,5313
2010-05-14,3,0.887233,5314
2010-05-17,3,0.899475,5315
2010-05-18,3,0.900414,5316
2010-05-19,3,0.901713,5317
2010-05-20,3,0.902039,5318
2010-05-21,3,0.899685,5319
2010-05-24,3,0.904895,5320
2010-05-25,3,0.903996,5321
2010-05-26,3,0.908109,5322
2010-05-27,3,0.915248,5323
2010-05-28,3,0.914913,5324
2010-05-31,3,0.914913,5325
2010-06-01,3,0.919033,5326
2010-06-02,3,0.923361,5327
2010-06-03,3,0.92804,5328
2010-06-04,3,0.938615,5329
2010-06-07,3,0.938791,5330
2010-06-08,3,0.940893,5331
2010-06-09,3,0.940893,5332
2010-06-10,3,0.938967,5333
2010-06-11,3,0.943752,5334
2010-06-14,3,0.950661,5335
2010-06-15,3,0.951565,5336
2010-06-16,3,0.945537,5337
2010-06-17,3,0.945269,5338
2010-06-18,3,0.945269,5339
2010-06-21,3,0.942863,5340
2010-06-22,3,0.948317,5341
2010-06-23,3,0.948317,5342
2010-06-24,3,0.957598,5343
2010-06-25,3,0.952835,5344
2010-06-28,3,0.951475,5345
2010-06-29,3,0.951475,5346
2010-06-30,3,0.95039,5347
2010-07-01,3,0.95429,5348
2010-07-02,3,0.951303,5349
2010-07-05,3,0.959111,5350
2010-07-06,3,0.949713,5351
2010-07-07,3,0.948317,5352
2010-07-08,3,0.949271,5353
2010-07-09,3,0.953044,5354
2010-07-12,3,0.941708,5355
2010-07-13,3,0.946074,5356
2010-07-14,3,0.960919,5357
2010-07-15,3,0.961844,5358
2010-07-16,3,0.959693,5359
2010-07-19,3,0.959693,5360
2010-07-20,3,0.962052,5361
2010-07-21,3,0.961686,5362
2010-07-22,3,0.947544,5363
2010-07-23,3,0.955347,5364
2010-07-26,3,0.965344,5365
2010-07-27,3,0.964227,5366
2010-07-28,3,0.964227,5367
2010-07-29,3,0.953743,5368
2010-07-30,3,0.94697,5369
2010-08-02,3,0.945716,5370
2010-08-03,3,0.951411,5371
2010-08-04,3,0.950932,5372
2010-08-05,3,0.949487,5373
2010-08-06,3,0.949487,5374
2010-08-09,3,0.962371,5375
2010-08-10,3,0.958865,5376
2010-08-11,3,0.95984,5377
2010-08-12,3,0.968804,5378
2010-08-13,3,0.966894,5379
2010-08-16,3,0.966464,5380
2010-08-17,3,0.96432,5381
2010-08-18,3,0.960061,5382
2010-08-19,3,0.971034,5383
2010-08-20,3,0.972573,5384
2010-08-23,3,0.97561,5385
2010-08-24,3,0.972488,5386
2010-08-25,3,0.970874,5387
2010-08-26,3,0.971817,5388
2010-08-27,3,0.97561,5389
2010-08-30,3,0.982733,5390
2010-08-31,3,0.984465,5391
2010-09-01,3,0.986193,5392
2010-09-02,3,0.982801,5393
2010-09-03,3,0.982415,5394
2010-09-06,3,0.982415,5395
2010-09-07,3,0.987264,5396
2010-09-08,3,0.988377,5397
2010-09-09,3,0.989022,5398
2010-09-10,3,0.984252,5399
2010-09-13,3,0.981354,5400
2010-09-14,3,0.982318,5401
2010-09-15,3,0.982318,5402
2010-09-16,3,0.992349,5403
2010-09-17,3,1.00445,5404
2010-09-20,3,0.997765,5405
2010-09-21,3,0.985736,5406
2010-09-22,3,0.989609,5407
2010-09-23,3,0.99108,5408
2010-09-24,3,0.99108,5409
2010-09-27,3,0.995025,5410
2010-09-28,3,0.995758,5411
2010-09-29,3,1.012863,5412
2010-09-30,3,1.015744,5413
2010-10-01,3,1.013993,5414
2010-10-04,3,1.015074,5415
2010-10-05,3,1.015259,5416
2010-10-06,3,1.016777,5417
2010-10-07,3,1.02459,5418
2010-10-08,3,1.024485,5419
2010-10-11,3,1.018288,5420
2010-10-12,3,1.02351,5421
2010-10-13,3,1.025315,5422
2010-10-14,3,1.024286,5423
2010-10-15,3,1.028955,5424
2010-10-18,3,1.034019,5425
2010-10-19,3,1.039933,5426
2010-10-20,3,1.032098,5427
2010-10-21,3,1.040399,5428
2010-10-22,3,1.037065,5429
2010-10-25,3,1.037065,5430
2010-10-26,3,1.037065,5431
2010-10-27,3,1.044496,5432
